"Companhia A","Companhia B"
3675.68447531408,6498.41616500133
2289.69039494661,4257.69750663691
5387.23264637739,6975.52909720369
2526.56798780354,5975.91712726356
2924.22744333323,6675.68447531408
2478.15994352172,5289.69039494661
3926.04713456235,5526.56798780354
1937.58882838579,5924.22744333323
3557.03386629796,5478.15994352172
3900.73058491217,6926.04713456235
3989.94568368818,4937.58882838579
3383.60808757968,6557.03386629796
2653.41618630128,6900.73058491217
2459.81074999558,6989.94568368818
2817.44440673325,6383.60808757968
2940.70035000624,5653.41618630128
4135.31128117098,5459.81074999558
3675.79456575383,5817.44440673325
3208.48326310727,5940.70035000624
2942.15435791495,4004.61303217616
3893.81141410259,7135.31128117098
2771.13461922443,6675.79456575383
2246.48955417643,6208.48326310727
4280.15162444013,5942.15435791495
2047.09504025784,6893.81141410259
4622.37939300938,5771.13461922443
5600.14202012244,4034.34735035946
3139.64850512195,5246.48955417643
1649.28032687252,7280.15162444013
3798.9310179479,5047.09504025784
3463.72005679399,7622.37939300938
3052.42956457319,6139.64850512196
2797.96819927945,4649.28032687252
4170.856422007,6798.9310179479
3884.84485557204,4445.00415955474
1682.11139612283,6463.72005679399
4059.2503872462,6052.42956457319
3290.08358138874,5797.96819927945
2599.96650110606,7170.856422007
4243.09577806468,6884.84485557204
1633.58948199462,4682.11139612283
1558.58669818676,4356.74906439493
4348.54905502778,7059.2503872462
1759.04941595294,6290.08358138874
2895.96087218993,5599.96650110606
3732.97295864344,7243.09577806468
3455.67962325983,4633.58948199462
3288.07954754295,4558.58669818676
1926.30908932373,7348.54905502778
3648.7425394637,4021.47166030607
3299.16227855054,4759.04941595294
2204.00500696367,5895.96087218993
2970.64660284007,6732.97295864344
5180.23570119832,6455.67962325983
3957.41846863436,6288.07954754295
2694.95136511506,4926.30908932373
2581.59666111113,6648.7425394637
3099.95404900364,6299.16227855054
2770.19038183822,5204.00500696367
1584.7851238172,5970.64660284007
2607.40113769056,6957.41846863436
3946.0885499496,5694.95136511506
3751.77087211338,5581.59666111113
2482.62315151094,6099.95404900364
3808.33597839455,5770.19038183822
2385.46477666765,4584.7851238172
4238.25892826958,5607.40113769056
2661.90485752948,6946.0885499496
4196.36636309019,6751.77087211338
2556.68162137548,5482.62315151094
3186.1148972503,6808.33597839455
5246.2546198522,5385.46477666765
3093.43168107581,7238.25892826958
4627.28009336595,5661.90485752948
2489.08245083489,7196.36636309019
2340.6191623376,5556.68162137548
2959.80983976205,6186.1148972503
2881.30599823062,6093.43168107581
2980.34313546285,7627.28009336595
2514.32151442087,5489.08245083489
1559.8524757262,5340.6191623376
3143.76887773926,5959.80983976205
1765.41334573303,5881.30599823062
2964.50371294929,5980.34313546285
3332.03490860184,5514.32151442087
4572.28825632823,4559.8524757262
1930.52942760667,6143.76887773926
3916.28652361472,4765.41334573303
2405.00710371654,4247.49879007158
5181.64667527861,5964.50371294929
2316.22671370204,6332.03490860184
3750.05921380147,7572.28825632823
3974.38263385511,4930.52942760667
1735.52652433872,6916.28652361472
2722.57857641543,5405.00710371654
2810.60130523593,5316.22671370204
2615.9750539355,6750.05921380147
3740.58802317655,6974.38263385511
1831.66160887882,4735.52652433872
3667.53869813493,5722.57857641543
3366.236949649,5810.60130523593
2485.05700610937,5615.9750539355
3450.56823993695,6740.58802317655
2812.27962021359,4831.66160887882
4339.0693748472,6667.53869813493
3816.21918427794,6366.236949649
3082.20176414744,5485.05700610937
2349.1372785719,6450.56823993695
3726.40901764123,5812.27962021359
2886.32182274445,7339.0693748472
2704.89917345941,6816.21918427794
3989.1684691358,6082.20176414744
2224.86819410852,5349.1372785719
3275.89826661686,6726.40901764123
3410.78164783681,5886.32182274445
3611.18316387852,5704.89917345941
3936.57071989145,6989.1684691358
2632.45829660115,5224.86819410852
3740.37675859746,6275.89826661686
4218.53305505749,6410.78164783681
3629.13443413453,6611.18316387852
9027.74631298289,6936.57071989145
8027.74469546171,5632.45829660115
9323.7151561684,6740.37675859746
8072.21175463165,7218.53305505749
8357.35607264995,6629.13443413453
9918.78304909753,6527.74631298289
8987.1339012886,5527.74469546171
9103.44145107453,6823.7151561684
8710.83287883711,5572.21175463165
8466.70079415736,5857.35607264995
10525.1969893051,7418.78304909753
8129.21325029557,6487.1339012886
6921.76555043238,6603.44145107453
8378.42804759678,6210.83287883711
6703.32318356459,5966.70079415736
8024.40845691928,5629.21325029557
7615.897678821,4421.76555043238
5001.9410160988,5878.42804759678
8118.01663110228,4203.32318356459
9477.68812500641,5524.40845691928
7941.95905418031,5115.897678821
7873.54485339456,5618.01663110228
7969.54877462568,6977.6881250064
10397.6215868765,5441.95905418031
9895.54067761932,5373.54485339456
7753.97412645248,5469.54877462568
8194.42692405765,7897.62158687647
9669.67816861667,7395.54067761932
8804.38717747443,5253.97412645248
8382.50174990787,5694.42692405765
8439.91446880774,7169.67816861667
9970.93894704073,6304.38717747443
7021.85239303433,5882.50174990786
7816.38705398629,5939.91446880774
8960.54059912913,7470.93894704073
8318.4980748673,4521.85239303433
7341.1836920131,5316.38705398629
8909.01891758799,6460.54059912913
8241.79294410467,5818.4980748673
8233.10056075466,4841.1836920131
8664.15595637768,6409.01891758799
8106.54105262961,5741.79294410467
6656.26275383294,5733.10056075466
6957.71173326857,6164.15595637768
7913.75964046875,5606.54105262961
7647.86109066014,4156.26275383294
9278.3245552921,4457.71173326857
8469.68292561858,5413.75964046875
7044.34241807264,5147.86109066014
8593.78492306422,6778.3245552921
9482.3492222571,5969.68292561858
7903.28983819639,4544.34241807264
8574.80485064853,6093.78492306422
10697.4294308226,6982.3492222571
9295.02321220382,5403.28983819639
7961.05778787876,6074.80485064853
6898.71682178107,6795.02321220382
7768.62643382271,5461.05778787876
8144.25920905382,4398.71682178107
7514.58568184195,5268.62643382271
7768.82935662928,5644.25920905382
9965.32408338515,5014.58568184195
10358.6153177076,5268.82935662928
8503.49702737986,7465.32408338515
7156.22475510299,7858.61531770756
8651.29403342727,6003.49702737986
8790.00912512441,4656.22475510299
8377.52167233675,6151.29403342727
8625.15438813149,6290.00912512441
7727.56588603584,5877.52167233675
7487.03387728245,6125.15438813149
9466.91960087594,5227.56588603584
8076.67269968997,4987.03387728245
7668.4005452271,6966.91960087594
9899.9572669764,5576.67269968997
8517.01395948736,5168.4005452271
10347.4969533898,7399.9572669764
7813.66061504759,6017.01395948736
8281.27596562301,7847.49695338975
9182.59290626915,5313.66061504759
